model,version,batch_size,concurrency_range,Concurrency,Inferences/Second,Client Send,Network+Server Send/Recv,Server Queue,Server Compute Input,Server Compute Infer,Server Compute Output,Client Recv,p50 latency,p90 latency,p95 latency,p99 latency,request/response,response wait,Avg GPU Utilization,Avg GPU Power Usage,Max GPU Memory Usage,Total GPU Memory
meta-llama,2,8,1:128:16,65,11.1851,59,812,40097484,14,5733097,40,0,46316885,47785988,48174206,48713113,59,45831439,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.487299;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.367608;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.487824;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.476759;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.478364;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.490972;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.479568;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.254784;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:321.904;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:264.785;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:320.195;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:311.048;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:317.027;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:311.158;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:319.625;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:283.965;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:91845820416;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:69500665856;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:91845820416;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:91845820416;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:91845820416;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:91845820416;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:91845820416;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:69685215232;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
meta-llama,3,8,1:24:8,1,3.04935,53,826,276,21,2618402,41,0,2623665,2661056,2663168,2670830,53,2619559,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.101836;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.0884722;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.10216;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.102361;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.101806;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.103056;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.102577;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.0668056;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:281.695;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:250.021;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:280.815;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:273.022;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:278.579;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:273.275;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:280.013;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:263.482;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:95287246848;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:72958869504;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:95287246848;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:95287246848;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:95287246848;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:95287246848;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:95287246848;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:73059532800;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
meta-llama,3,8,1:24:8,17,9.97521,54,850,7117536,15,6401622,40,0,13280085,15483442,16106234,16722393,54,13520055,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.513457;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.350077;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.517037;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.50287;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.518657;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.531929;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.519645;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.265926;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:372.954;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:273.207;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:370.845;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:361.031;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:367.287;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:360.444;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:371.878;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:311.285;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:95287246848;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:72958869504;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:95287246848;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:95287246848;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:95287246848;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:95287246848;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:95287246848;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:73059532800;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
meta-llama,3,8,1:24:8,9,10.0616,53,834,797141,15,6386906,39,0,6822606,8888139,9381139,10059134,53,7184927,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.52;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.346065;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.514907;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.506235;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.514012;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.518812;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.511713;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.263457;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:372.828;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:273.158;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:370.654;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:360.58;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:367.232;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:360.181;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:371.114;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:310.836;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:95287246848;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:72958869504;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:95287246848;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:95287246848;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:95287246848;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:95287246848;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:95287246848;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:73059532800;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
meta-llama,3,8,1:128:16,1,2.99998,52,810,278,22,2665013,41,0,2654429,2750871,2761267,2783409,52,2666158,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.100293;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.0874383;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.101065;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.100123;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.10091;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.1025;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.101019;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.0653549;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:281.28;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:249.856;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:280.427;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:272.426;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:278.449;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:272.766;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:279.733;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:263.301;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:95287246848;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:72958869504;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:95287246848;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:95287246848;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:95287246848;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:95287246848;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:95287246848;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:73059532800;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
meta-llama,3,8,1:128:16,113,9.95031,143,847,82626544,14,6429203,39,0,90480683,92370031,92832779,93651582,143,89056638,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.517191;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.347963;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.516204;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.512176;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.518812;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.515154;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.508194;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.259599;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:371.929;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:272.28;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:369.064;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:360.162;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:366.373;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:359.454;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:370.295;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:309.774;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:95287246848;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:72958869504;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:95287246848;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:95287246848;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:95287246848;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:95287246848;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:95287246848;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:73059532800;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
meta-llama,3,8,1:128:16,33,9.96286,57,844,19648505,15,6427757,40,0,26271683,27845280,28474399,29762606,57,26077153,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.518596;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.349198;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.518457;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.508256;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.514722;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.527932;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.517932;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.265926;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:372.026;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:272.548;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:369.522;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:360.317;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:366.266;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:359.634;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:370.91;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:310.494;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:95287246848;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:72958869504;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:95287246848;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:95287246848;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:95287246848;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:95287246848;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:95287246848;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:73059532800;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
meta-llama,3,8,1:128:16,97,9.9752,63,819,69985249,15,6415189,41,0,77767894,78726780,78977638,79291565,63,76401304,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.518071;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.345031;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.513071;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.504105;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.518534;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.522222;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.516142;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.264537;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:371.292;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:272.255;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:369.035;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:359.191;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:366.295;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:359.245;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:369.802;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:310.146;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:95287246848;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:72958869504;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:95287246848;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:95287246848;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:95287246848;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:95287246848;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:95287246848;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:73059532800;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
meta-llama,3,8,1:128:16,17,9.97521,57,852,7078662,15,6361591,40,0,12934665,17306819,17947289,18699054,57,13441151,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.527238;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.351497;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.518009;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.502577;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.517022;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.522485;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.513441;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.262948;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:372.895;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:273.109;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:371.509;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:360.878;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:367.985;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:361.516;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:372.309;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:311.306;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:95287246848;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:72958869504;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:95287246848;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:95287246848;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:95287246848;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:95287246848;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:95287246848;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:73059532800;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
meta-llama,3,8,1:128:16,49,10.0493,68,825,32053540,15,6384674,40,0,38963063,40112804,40538449,41501947,68,38439086,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.517253;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.348395;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.52;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.505123;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.512778;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.516713;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.511127;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.263472;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:373.251;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:272.806;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:370.566;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:361.168;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:367.322;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:361.163;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:371.76;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:311.293;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:95287246848;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:72958869504;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:95287246848;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:95287246848;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:95287246848;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:95287246848;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:95287246848;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:73059532800;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
meta-llama,3,8,1:128:16,65,10.0616,60,838,44434723,15,6359496,41,0,51581422,52862652,53235062,53730334,60,50795105,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.523843;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.35284;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.516358;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.511651;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.52179;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.518935;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.52571;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0.267377;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:373.613;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:272.93;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:371.465;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:361.942;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:367.819;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:361.55;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:372.494;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:310.877;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:95287246848;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:72958869504;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:95287246848;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:95287246848;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:95287246848;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:95287246848;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:95287246848;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:73059532800;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
