model,batch_size,Concurrency,Inferences/Second,Client Send,Network+Server Send/Recv,Server Queue,Server Compute Input,Server Compute Infer,Server Compute Output,Client Recv,p50 latency,p90 latency,p95 latency,p99 latency,request/response,response wait,Avg GPU Utilization,Avg GPU Power Usage,Max GPU Memory Usage,Total GPU Memory
gemma3,8,5,4.50613,52,771,7046134,15,1778497,36,0,8848509,8862772,8870698,10037434,52,8825443,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.651312;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192.221;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:321.354;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:193.047;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:188.14;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:193.796;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:190.227;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:191.975;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192.509;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:46149926912;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:53124005888;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:46149926912;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:46149926912;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:46149926912;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:46149926912;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:44807749632;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
gemma3,8,21,4.50613,54,782,35082895,15,1771992,36,0,37033644,38069372,38080168,38104972,54,36855712,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.654537;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192.467;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:322.425;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:193.26;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:188.376;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:193.961;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:190.364;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:191.944;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192.691;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:46149926912;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:53124005888;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:46149926912;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:46149926912;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:46149926912;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:46149926912;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:44807749632;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,1,1,0.385799,50,762,281,19,2589985,39,0,2573038,2694056,2706639,2734755,50,2591082,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.0680401;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.0652315;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.0689969;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.0685185;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.0697994;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.069321;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.0750309;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:258.59;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:250.284;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:258.904;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:250.876;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:257.781;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:253.234;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:257.48;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:195.416;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:47743762432;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:54734618624;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:47743762432;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:47743762432;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:47743762432;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:47743762432;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:46401585152;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,1,5,1.81325,50,727,269,17,2759333,36,0,2753201,2823691,2866328,2940306,50,2760377,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.38642;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.384676;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.39909;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.383071;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.424923;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.415123;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.41162;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:318.799;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:286.363;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:318.595;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:309.158;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:316.294;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:311.116;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:312.078;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:196.663;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:47743762432;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:54734618624;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:47743762432;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:47743762432;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:47743762432;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:47743762432;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:46401585152;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,1,13,2.02467,50,822,537949,17,5874448,44,0,4380492,19612875,20399077,21028885,50,6413276,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.51108;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.471698;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.533935;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.584244;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.576698;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.548997;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.497932;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:327.179;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:290.58;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:326.463;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:318.17;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:324.116;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:318.67;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:318.037;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:194.822;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:47743762432;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:54734618624;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:47743762432;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:47743762432;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:47743762432;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:47743762432;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:46401585152;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,1,9,2.03084,50,770,492080,13,3939754,38,0,4116008,5286994,5381582,5563418,50,4432650,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.522608;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.467145;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.525062;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.564877;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.566373;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.535833;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.491049;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:328.182;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:291.457;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:327.759;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:319.386;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:325.068;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:319.665;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:318.7;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:195.366;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:47743762432;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:54734618624;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:47743762432;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:47743762432;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:47743762432;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:47743762432;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:46401585152;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,1,17,2.03239,50,783,571280,21,7747812,50,0,4639157,31442877,31967985,32628815,50,8319941,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.516065;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.467407;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.526543;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.578565;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.575802;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.550741;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.496343;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:327.186;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:290.469;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:326.414;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:318.27;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:324.165;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:318.653;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:317.592;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:194.369;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:47743762432;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:54734618624;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:47743762432;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:47743762432;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:47743762432;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:47743762432;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:46401585152;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,1,21,2.04627,51,703,711346,23,9633416,55,0,5921756,27310514,27883895,29109209,51,10345537,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.505972;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.467886;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.527099;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.579167;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.568302;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.549537;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.498194;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:327.901;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:291.072;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:327.061;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:318.803;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:325.208;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:319.259;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:318.414;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:194.844;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:47743762432;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:54734618624;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:47743762432;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:47743762432;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:47743762432;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:47743762432;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:46401585152;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,8,1,3.0617,52,828,291,21,2605507,42,0,2589265,2701591,2743106,2803012,52,2606681,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.0807099;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.0720988;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.079537;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.0805093;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.0813117;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.0808488;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.0853395;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:263.002;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:251.959;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:262.701;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:254.862;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:261.429;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:256.147;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:259.607;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:194.255;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:49002053632;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:55992909824;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:49002053632;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:49002053632;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:49002053632;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:49002053632;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:47659876352;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,8,5,13.6418,50,802,274,18,2925219,38,0,2917180,3044655,3081821,3164882,50,2926345,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.416806;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.394383;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.430957;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.414645;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.450818;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.448812;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.436559;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:332.602;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:293.971;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:332.293;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:322.576;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:330.012;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:324.698;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:321.789;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:194.98;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:49002053632;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:55992909824;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:49002053632;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:49002053632;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:49002053632;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:49002053632;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:47659876352;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,8,13,14.1727,52,808,2798398,14,4510093,40,0,7054937,8344252,8517723,8761466,52,7309339,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.528719;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.44625;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.535278;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.532978;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.575617;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.565448;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.486605;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:338.583;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:296.973;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:338.011;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:328.27;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:335.714;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:330.127;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:326.326;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:195.301;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:49002053632;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:55992909824;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:49002053632;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:49002053632;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:49002053632;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:49002053632;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:47659876352;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
