model,batch_size,Concurrency,Inferences/Second,Client Send,Network+Server Send/Recv,Server Queue,Server Compute Input,Server Compute Infer,Server Compute Output,Client Recv,p50 latency,p90 latency,p95 latency,p99 latency,request/response,response wait,Avg GPU Utilization,Avg GPU Power Usage,Max GPU Memory Usage,Total GPU Memory
gemma3,4,19,2.25922,54,817,29630056,34,3546440,58,0,31940116,35466970,35472246,35481188,54,33177396,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.653102;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192.43;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:304.268;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192.846;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:188.371;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:193.057;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:188.974;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:191.23;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:191.39;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:47737470976;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:54805921792;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:47737470976;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:47737470976;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:47737470976;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:47737470976;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:46395293696;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:24719130624;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
gemma3,4,15,2.25922,56,795,22831217,28,3546676,59,0,24857815,28391451,28397923,28406555,56,26378767,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.657546;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192.387;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:304.521;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192.767;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:188.327;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:193.02;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:188.931;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:191.15;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:191.369;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:47737470976;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:54805921792;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:47737470976;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:47737470976;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:47737470976;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:47737470976;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:46395293696;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:24719130624;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
gemma3,4,3,2.27772,49,812,2364407,30,2956315,52,0,5321064,5325605,5326793,5337964,49,5321611,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.656389;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192.23;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:304.9;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192.653;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:188.175;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192.927;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:188.856;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:191.005;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:191.316;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:47737470976;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:54805921792;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:47737470976;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:47737470976;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:47737470976;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:47737470976;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:46395293696;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:24719130624;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,1,1,0.379621,49,810,280,20,2621949,41,0,2600249,2697761,2712110,2721566,49,2623094,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.0677315;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.0634722;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.0685185;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.0669907;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.0686574;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.0681944;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.074213;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:257.819;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:249.206;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:257.341;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:250.476;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:256.597;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:251.012;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:255.115;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:193.068;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:49348083712;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:56416534528;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:49348083712;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:49348083712;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:49348083712;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:49348083712;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:48005906432;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:24719130624;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,1,3,1.10183,49,744,281,17,2701929,37,0,2698539,2738174,2770754,2924434,49,2703002,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.224213;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.225926;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.22713;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.225972;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.236481;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.232315;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.250741;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:288.546;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:267.537;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:288.104;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:279.69;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:286.066;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:279.991;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:282.974;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:193.969;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:49348083712;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:56416534528;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:49348083712;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:49348083712;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:49348083712;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:49348083712;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:48005906432;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:24719130624;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,1,5,1.79163,48,757,274,17,2792889,37,0,2757290,2825181,2874969,3081798,48,2793968,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.369074;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.366296;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.379722;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.374444;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.405278;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.388009;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.402222;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:317.274;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:284.832;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:316.297;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:307.236;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:313.336;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:306.929;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:308.477;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:194.544;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:49348083712;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:56416534528;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:49348083712;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:49348083712;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:49348083712;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:49348083712;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:48005906432;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:24719130624;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,1,9,2.04625,49,806,262,17,4389483,37,0,3908650,7617254,7820905,8054109,49,4390601,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.511111;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.470602;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.504861;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.615648;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.550648;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.556065;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.502083;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:329.839;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:291.664;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:328.571;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:320.74;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:325.242;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:319.701;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:319.126;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:194.86;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:49348083712;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:56416534528;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:49348083712;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:49348083712;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:49348083712;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:49348083712;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:48005906432;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:24719130624;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,1,19,2.06939,50,811,934810,19,8169186,51,0,9079171,13307749,13861136,15112832,50,9104872,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.528009;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.465833;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.527917;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.580417;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.571435;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.531667;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.49838;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:330.296;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:292.725;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:329.96;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:321.409;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:326.944;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:320.39;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:319.859;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:194.716;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:49348083712;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:56416534528;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:49348083712;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:49348083712;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:49348083712;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:49348083712;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:48005906432;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:24719130624;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,1,11,2.0694,51,807,558070,16,4750340,39,0,4212782,8317135,9393986,9642884,51,5309266,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.501528;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.460185;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.539907;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.564583;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.533796;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.545046;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.486528;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:329.543;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:292.95;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:329.513;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:320.791;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:325.687;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:319.155;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:319.705;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:195.149;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:49348083712;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:56416534528;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:49348083712;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:49348083712;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:49348083712;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:49348083712;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:48005906432;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:24719130624;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,1,21,2.07866,50,827,895166,22,9206578,58,0,9729154,15262975,16006228,17399332,50,10102645,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.516944;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.470648;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.503565;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.608287;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.594213;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.543657;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.504583;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:330.735;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:292.583;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:328.942;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:321.996;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:326.974;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:320.235;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:320.322;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:194.844;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:49348083712;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:56416534528;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:49348083712;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:49348083712;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:49348083712;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:49348083712;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:48005906432;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:24719130624;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,1,13,2.07866,50,807,584786,17,5591289,43,0,5333310,11344354,11741720,13075101,50,6176935,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.506204;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.467778;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.519444;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.57912;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.586435;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.546157;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.496898;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:331.008;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:292.823;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:330.688;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:321.629;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:327.349;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:320.998;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:320.657;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:194.979;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:49348083712;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:56416534528;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:49348083712;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:49348083712;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:49348083712;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:49348083712;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:48005906432;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:24719130624;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
